0,1,2,3,4,5,6
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:28
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:29
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:30
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
